;Humedad;Temperatura
Dato1;61,4;40,44
Dato2;61,41;40,43
Dato3;61,47;40,62
Dato4;61,61;41
Dato5;56,58;36,87
Dato6;62,54;41,39
Dato7;47,94;26,87
Dato8;59,47;38,17
Dato9;62,89;41,76
Dato10;61,83;40,8
Dato11;56,56;38,29
Dato12;59,8;39,71
Dato13;64,79;44,06
Dato14;57,17;37,59
Dato15;56,53;34,75
Dato16;49,15;28,11
Dato17;59,29;38,02
Dato18;56,85;35,79
Dato19;65,8;44,8
Dato20;58,1;38,57
Dato21;54,76;35,14
Dato22;71,08;49,5
Dato23;56,22;35,51
Dato24;59,25;37,85
Dato25;57,13;34,82
Dato26;46,38;22,76
Dato27;57,36;35,43
Dato28;58,99;31,1
Dato29;52,34;21,02
Dato30;49,92;20,16
Dato31;64,29;42,42
Dato32;52,76;27,07
Dato33;54,36;26,61
Dato34;64,17;39,62
Dato35;53,31;24,79
Dato36;52,95;31,59
Dato37;60,45;27,17
Dato38;63,49;30,99
Dato39;39,55;21,28
Dato40;60,08;41,41
Dato41;49,59;27,43
Dato42;58,63;39,34
Dato43;56,55;35,83
Dato44;54,8;32,17
Dato45;64,66;38,14
Dato46;61,9;48,84
Dato47;68;29,53
Dato48;62,02;43,06
Dato49;65;46,52
Dato50;60,76;39,98
Dato51;63,54;41,97
Dato52;62,07;39,22
Dato53;53,41;30,29
Dato54;62,88;42,22
Dato55;58,65;39,3
Dato56;58,45;37,39
Dato57;64,08;39,29
Dato58;59,8;34,31
Dato59;60,13;36,61
Dato60;68,88;47,41
Dato61;60,11;37,42
Dato62;67,72;38,82
Dato63;50,49;32,28
Dato64;50,47;30,12
Dato65;64,86;40,08
Dato66;55,75;35,25
Dato67;51,89;28,96
Dato68;54,02;30,83
Dato69;61,62;36,86
Dato70;52,08;33,84
Dato71;54,04;34,59
Dato72;40,12;25,82
Dato73;70,55;47,68
Dato74;50,94;20,43
Dato75;55;32,98
Dato76;54,59;32,33
Dato77;74,89;53,42
Dato78;63,9;42,86
Dato79;54,62;32,02
Dato80;38,13;23,61
Dato81;59,09;39,06
Dato82;55,88;33,15
Dato83;47,66;25
Dato84;47,17;32,59
Dato85;71,79;45,73
Dato86;55,84;43,22
Dato87;48,19;26,37
Dato88;60,89;40,8
Dato89;54,57;32,39
Dato90;45,84;28,96
Dato91;50,58;30,22
Dato92;54,67;35,41
Dato93;47,78;26,13
Dato94;51,51;18,44
Dato95;63,88;42,76
Dato96;61,14;41,71
Dato97;48,07;26,47
Dato98;61,58;42,07
Dato99;58,01;36,3
Dato100;62,95;43,81
Dato101;70,48;49,52
Dato102;64,21;44,65
Dato103;62,41;40,44
Dato104;56,74;39,9
Dato105;61,86;36,41
Dato106;72,23;46,42
Dato107;50,67;30,71
Dato108;48,72;27,37
Dato109;61,27;38,74
Dato110;56,88;37,85
Dato111;56,08;36,48
Dato112;37,15;18,77
Dato113;53,77;31,37
Dato114;57,25;40,41
Dato115;46;29,07
Dato116;55,48;35,51
Dato117;35,53;15,03
Dato118;57,71;32,09
Dato119;57,66;34,76
Dato120;56,53;37,72
Dato121;59,58;29,23
Dato122;65,63;21,78
Dato123;59,07;36,49
Dato124;60,83;37,35
Dato125;61,45;33,64
Dato126;59,29;37,43
Dato127;51,82;23,33
Dato128;60,25;40,15
Dato129;60,86;42,03
Dato130;65,33;44,86
Dato131;63,95;43,1
Dato132;73,08;43,73
Dato133;73,73;50,71
Dato134;42,04;23,57
Dato135;60,41;41,71
Dato136;56,67;35,52
Dato137;80,75;61,4
Dato138;59,67;37,98
Dato139;61,79;39,67
Dato140;76,14;52,96
Dato141;55,9;33,53
Dato142;33,45;16,51
Dato143;60,29;40,38
Dato144;52,13;25,93
Dato145;68,31;48,1
Dato146;52,72;35,44
Dato147;70,46;46,86
Dato148;58,33;36,11
Dato149;57,82;37,97
Dato150;63,59;32,85
Dato151;61,41;40,09
Dato152;70,34;46,94
Dato153;56,95;35,9
Dato154;59,55;34,7
Dato155;56,82;35,16
Dato156;54,17;32,5
Dato157;50,11;34,08
Dato158;64,79;41,7
Dato159;45,84;26,97
Dato160;63,97;36,66
Dato161;46,55;22,81
Dato162;54,32;34,84
Dato163;52,46;36,21
Dato164;43,65;24,35
Dato165;51,61;30,08
Dato166;44,48;25,21
Dato167;42,69;15,41
Dato168;53,29;39,03
Dato169;47,54;24,59
Dato170;67,34;39,14
Dato171;56,65;19,35
Dato172;54,21;36,25
Dato173;56,3;38,78
Dato174;76,5;59,98
Dato175;56,28;36,49
Dato176;45,48;25
Dato177;54,53;33,21
Dato178;53,93;33,79
Dato179;60,3;35,48
Dato180;63,98;37,44
Dato181;68,97;47,16
Dato182;59,04;41,29
Dato183;58,18;34,99
Dato184;70,67;45,04
Dato185;49,52;25,95
Dato186;64,97;42,37
Dato187;58,64;37,94
Dato188;41,24;25
Dato189;68,45;47,38
Dato190;53,9;32,84
Dato191;55,3;36,84
Dato192;71,98;52,87
Dato193;53,1;39,2
Dato194;58,78;35,42
Dato195;63,45;32,92
Dato196;65,29;37,42
Dato197;63,23;37,19
Dato198;50,73;30,86
Dato199;60,32;33,16
Dato200;68,16;46,88
Dato201;65,74;46,98
Dato202;57,88;31,65
Dato203;73,56;49,13
Dato204;62,07;39,04
Dato205;54,85;21,83
Dato206;53,64;33,36
Dato207;58,28;34,19
Dato208;62,32;27,8
Dato209;44,13;20,9
Dato210;61,39;39,21
Dato211;59,33;29,32
Dato212;50,06;31,44
Dato213;49,98;31,83
Dato214;60,82;40,37
Dato215;55,92;28,15
Dato216;52,17;28,95
Dato217;59,53;37,71
Dato218;62,61;40,4
Dato219;59,73;38,31
Dato220;54,69;33,21
Dato221;58,19;33,3
Dato222;51,57;27,41
Dato223;58,39;38,95
Dato224;55,52;33,25
Dato225;55,43;30,57
Dato226;76,34;54,41
Dato227;55,63;38,04
Dato228;63,46;44,39
Dato229;52,45;29,89
Dato230;51,17;29,64
Dato231;50,37;31,96
Dato232;53,89;34,34
Dato233;58,41;35,29
Dato234;49,69;31,17
Dato235;63,01;42
Dato236;76,55;52,65
Dato237;60,97;42,59
Dato238;50,2;30,57
Dato239;81,73;64,63
Dato240;61,46;41,51
Dato241;49,9;27,59
Dato242;62,43;40,52
Dato243;54,81;34,62
Dato244;66,12;46,57
Dato245;59,85;36,8
Dato246;66,5;42,57
Dato247;60,89;40,03
Dato248;56,82;36,7
Dato249;58,41;36,31
Dato250;53,83;34,07
Dato251;56,7;36,31
Dato252;53,43;34,81
Dato253;39,38;22,67
Dato254;62,86;41,78
Dato255;43,68;27,08
Dato256;52,07;32,3
Dato257;56,04;32,05
Dato258;65,7;36,43
Dato259;59,8;37,13
Dato260;53,9;30,81
Dato261;58,79;35,94
Dato262;53,29;31,62
Dato263;67,7;45,51
Dato264;64,76;43,16
Dato265;58,54;37,1
Dato266;57,72;30,52
Dato267;57,14;38,4
Dato268;53,4;28,03
Dato269;65,61;40,16
Dato270;69,66;50,63
Dato271;53,53;0
Dato272;50,04;31
Dato273;68,87;50,09
Dato274;62,41;39,72
Dato275;51,7;31,02
